msiff,SumParityInt,20,eval_input,2020-02-21 00:15:35,1 13 5,1,,,,,
msiff,SumParityInt,21,eval_input,2020-02-21 00:15:38,1 13 5 1,0,,,,,
msiff,SumParityInt,22,eval_input,2020-02-21 00:15:40,1 13 5 1 1,1,,,,,
msiff,SumParityInt,23,eval_input,2020-02-21 00:15:41,1 13 5 1 1 1,0,,,,,
msiff,SumParityInt,24,eval_input,2020-02-21 00:15:42,1 13 5 1 1 1 1,1,,,,,
msiff,SumParityInt,25,quiz_answer,2020-02-21 00:16:42,333,1,0,1,true,,
msiff,SumParityInt,26,quiz_answer,2020-02-21 00:16:56,-8 3,1,1,1,true,,
msiff,SumParityInt,27,quiz_answer,2020-02-21 00:17:03,1 0 1,0,2,0,true,,
msiff,SumParityInt,28,final_answer,2020-02-21 00:17:08,,,,,,I believe that this function sums the list of inputs and if the sum is even it will output 0 and if the sum is odd it will output 1.,
msiff,Median,29,eval_input,2020-02-21 00:17:37,1,1,,,,,
msiff,Median,30,eval_input,2020-02-21 00:17:39,0,0,,,,,
msiff,Median,31,eval_input,2020-02-21 00:17:43,1 0,0.5,,,,,
msiff,Median,32,eval_input,2020-02-21 00:17:49,1 1 1,1,,,,,
msiff,Median,33,eval_input,2020-02-21 00:17:53,1 2 3,2,,,,,
msiff,Median,34,eval_input,2020-02-21 00:18:21,0 0 0,0,,,,,
msiff,Median,35,eval_input,2020-02-21 00:18:23,0 0 1,0,,,,,
msiff,Median,36,eval_input,2020-02-21 00:18:32,5 10 5,5,,,,,
msiff,Median,37,eval_input,2020-02-21 00:19:26,5 10 12,10,,,,,
msiff,Median,38,eval_input,2020-02-21 00:19:42,3 2,2.5,,,,,
msiff,Median,39,eval_input,2020-02-21 00:19:46,3 5,4,,,,,
msiff,Median,40,eval_input,2020-02-21 00:19:50,3 5 8 10,6.5,,,,,
msiff,Median,41,eval_input,2020-02-21 00:20:24,3 5 8 10 11,8,,,,,
msiff,Median,42,eval_input,2020-02-21 00:20:30,3 5 8 10 11 0,6.5,,,,,
msiff,Median,43,eval_input,2020-02-21 00:21:30,3 5 8 10 10,8,,,,,
msiff,Median,44,eval_input,2020-02-21 00:21:49,0 3 2,2,,,,,
msiff,Median,45,eval_input,2020-02-21 00:27:06,1 1 1 2 5 5 5 5 5,5,,,,,
msiff,Median,46,eval_input,2020-02-21 00:27:28,1 1 1 2 5 5 5,2,,,,,
msiff,Median,47,eval_input,2020-02-21 00:27:43,1 1 1 5 5 5 2,2,,,,,
msiff,Median,48,quiz_answer,2020-02-21 00:31:36,1 8 24,8,0,8,true,,
msiff,Median,49,quiz_answer,2020-02-21 00:31:44,8 1 24,8,1,8,true,,
msiff,Median,50,quiz_answer,2020-02-21 00:31:51,1 2 3 14,5,2,2.5,false,,
msiff,Median,51,cheat_attempt,2020-02-21 00:33:00,1 2 3 14,2.5,,,,,
msiff,Median,52,cheat_attempt,2020-02-21 00:33:07,1 2 3 14,2.5,,,,,
msiff,Median,53,eval_input,2020-02-21 00:33:09,1 2 3 15,2.5,,,,,
msiff,Median,54,eval_input,2020-02-21 00:34:41,1 2 4 15,3,,,,,
msiff,Median,55,eval_input,2020-02-21 00:34:54,1 2 5 15,3.5,,,,,
msiff,Median,56,quiz_answer,2020-02-21 00:36:29,1 8 24,8,0,8,true,,
msiff,Median,57,quiz_answer,2020-02-21 00:36:35,8 1 24,8,1,8,true,,
msiff,Median,58,quiz_answer,2020-02-21 00:36:42,1 2 3 14,2,2,2.5,true,,
msiff,Median,59,final_answer,2020-02-21 00:36:43,,,,,,"With an odd number of elements in the list, it returns the median of the sorted list. With an even number of elements, it just returns the average of the two middle numbers.",
msiff,SumBetween,60,eval_input,2020-02-21 00:37:23,1 0,0,,,,,
msiff,SumBetween,61,eval_input,2020-02-21 00:37:27,0 0,0,,,,,
msiff,SumBetween,62,eval_input,2020-02-21 00:37:50,-2 3,3,,,,,
msiff,SumBetween,63,eval_input,2020-02-21 00:37:58,0 1,1,,,,,
msiff,SumBetween,64,eval_input,2020-02-21 00:38:00,0 2,3,,,,,
msiff,SumBetween,65,eval_input,2020-02-21 00:38:02,0 3,6,,,,,
msiff,SumBetween,66,quiz_answer,2020-02-21 00:40:59,"2,5",14,0,14,true,,
msiff,SumBetween,67,quiz_answer,2020-02-21 00:41:06,"5,2",0,1,0,true,,
msiff,SumBetween,68,quiz_answer,2020-02-21 00:41:11,"-2,3",3,2,3,true,,
msiff,FirstIntoSecondDivisible,70,eval_input,2020-02-21 00:42:14,0 0,true,,,,,
msiff,FirstIntoSecondDivisible,71,eval_input,2020-02-21 00:42:16,0 1,false,,,,,
msiff,FirstIntoSecondDivisible,72,eval_input,2020-02-21 00:42:18,0 2,false,,,,,
msiff,FirstIntoSecondDivisible,73,eval_input,2020-02-21 00:42:19,0 3,false,,,,,
msiff,FirstIntoSecondDivisible,74,eval_input,2020-02-21 00:42:20,0 4,false,,,,,
msiff,FirstIntoSecondDivisible,75,eval_input,2020-02-21 00:42:23,3 4,false,,,,,
msiff,FirstIntoSecondDivisible,76,eval_input,2020-02-21 00:42:25,4 4,true,,,,,
msiff,FirstIntoSecondDivisible,77,eval_input,2020-02-21 00:42:27,8 4,false,,,,,
msiff,FirstIntoSecondDivisible,78,eval_input,2020-02-21 00:42:31,4 8,true,,,,,
msiff,FirstIntoSecondDivisible,79,eval_input,2020-02-21 00:42:33,4 12,true,,,,,
msiff,FirstIntoSecondDivisible,80,eval_input,2020-02-21 00:42:35,4 16,true,,,,,
msiff,FirstIntoSecondDivisible,81,eval_input,2020-02-21 00:42:37,4 -4,true,,,,,
msiff,FirstIntoSecondDivisible,82,eval_input,2020-02-21 00:43:06,4 8,true,,,,,
msiff,FirstIntoSecondDivisible,83,quiz_answer,2020-02-21 00:43:55,"2,8",true,0,true,true,,
msiff,FirstIntoSecondDivisible,84,quiz_answer,2020-02-21 00:44:01,"8,2",true,1,false,false,,
msiff,FirstIntoSecondDivisible,85,quiz_answer,2020-02-21 00:44:27,"2,8",true,0,true,true,,
msiff,FirstIntoSecondDivisible,86,quiz_answer,2020-02-21 00:45:03,"8,2",true,1,false,false,,
msiff,FirstIntoSecondDivisible,87,quiz_answer,2020-02-21 00:45:45,"2,8",true,0,true,true,,
msiff,FirstIntoSecondDivisible,88,quiz_answer,2020-02-21 00:45:50,"8,2",false,1,false,true,,
msiff,FirstIntoSecondDivisible,89,quiz_answer,2020-02-21 00:45:55,"2,0",true,2,true,true,,
msiff,FirstIntoSecondDivisible,90,final_answer,2020-02-21 00:45:56,,,,,,It returns true if the first number divides evenly into the second number and false otherwise.,
msiff,Induced,91,eval_input,2020-02-21 00:46:53,0,0,,,,,
msiff,Induced,92,eval_input,2020-02-21 00:46:55,1,0,,,,,
msiff,Induced,93,eval_input,2020-02-21 00:46:57,2,1,,,,,
msiff,Induced,94,eval_input,2020-02-21 00:46:59,3,3,,,,,
msiff,Induced,95,eval_input,2020-02-21 00:47:02,4,6,,,,,
msiff,Induced,96,eval_input,2020-02-21 00:47:15,5,10,,,,,
msiff,Induced,97,eval_input,2020-02-21 00:47:21,6,15,,,,,
msiff,Induced,98,eval_input,2020-02-21 00:47:25,7,21,,,,,
msiff,Induced,99,quiz_answer,2020-02-21 00:51:02,11,55,0,55,true,,
msiff,Induced,100,quiz_answer,2020-02-21 00:51:10,9,36,1,36,true,,
msiff,Induced,101,quiz_answer,2020-02-21 00:51:22,6,15,2,15,true,,
msiff,Induced,102,final_answer,2020-02-21 00:51:23,,,,,,This is like the pascal triangle thing in a way. So all the answers build on each other. 1 is 0 and 2 is 0+1 and 3 is 2+1 and 4 is 3+3. So every number has an output equal to the previous number plus its output.,
mtavukcu,Induced,0,eval_input,2020-02-23 12:19:12,0,0,,,,,
mtavukcu,Induced,1,eval_input,2020-02-23 12:19:16,1,0,,,,,
mtavukcu,Induced,2,eval_input,2020-02-23 12:19:23,110,5995,,,,,
mtavukcu,Induced,3,eval_input,2020-02-23 12:19:29,5995,17967015,,,,,
mtavukcu,Induced,4,eval_input,2020-02-23 12:19:33,2,1,,,,,
mtavukcu,Induced,5,eval_input,2020-02-23 12:19:38,3,3,,,,,
mtavukcu,Induced,6,eval_input,2020-02-23 12:20:01,4,6,,,,,
mtavukcu,Induced,7,eval_input,2020-02-23 12:20:13,10,45,,,,,
mtavukcu,Induced,8,eval_input,2020-02-23 12:20:56,5,10,,,,,
mtavukcu,Induced,9,eval_input,2020-02-23 12:21:02,6,15,,,,,
mtavukcu,Induced,10,eval_input,2020-02-23 12:21:13,7,21,,,,,
mtavukcu,Induced,11,eval_input,2020-02-23 12:21:46,8,28,,,,,
mtavukcu,Induced,12,eval_input,2020-02-23 12:22:28,9,36,,,,,
mtavukcu,Induced,13,quiz_answer,2020-02-23 12:25:46,11,55,0,55,true,,
mtavukcu,Induced,14,quiz_answer,2020-02-23 12:26:24,9,36,1,36,true,,
mtavukcu,Induced,15,quiz_answer,2020-02-23 12:26:37,6,21,2,15,false,,
mtavukcu,Induced,16,cheat_attempt,2020-02-23 12:26:54,6,15,,,,,
mtavukcu,Induced,17,quiz_answer,2020-02-23 12:27:38,11,55,0,55,true,,
mtavukcu,Induced,18,quiz_answer,2020-02-23 12:27:42,9,36,1,36,true,,
mtavukcu,Induced,19,quiz_answer,2020-02-23 12:27:45,6,15,2,15,true,,
mtavukcu,Induced,20,final_answer,2020-02-23 12:27:46,,,,,,"For integer i, foo(i) = (i-1) + foo(i-1).",
mtavukcu,SumParityInt,21,eval_input,2020-02-23 12:28:17,0,0,,,,,
mtavukcu,SumParityInt,22,eval_input,2020-02-23 12:28:23,0 0 0 0,0,,,,,
mtavukcu,SumParityInt,23,eval_input,2020-02-23 12:28:26,0 0 0 1,1,,,,,
mtavukcu,SumParityInt,24,eval_input,2020-02-23 12:28:30,0 0 1 0,1,,,,,
mtavukcu,SumParityInt,25,eval_input,2020-02-23 12:28:33,0 1 0 0,1,,,,,
mtavukcu,SumParityInt,26,eval_input,2020-02-23 12:28:40,1 2 3 4,0,,,,,
mtavukcu,SumParityInt,27,eval_input,2020-02-23 12:28:48,0 2 3 4,1,,,,,
mtavukcu,SumParityInt,28,eval_input,2020-02-23 12:28:57,1 0 0 0,1,,,,,
mtavukcu,SumParityInt,29,eval_input,2020-02-23 12:29:07,0 0 0,0,,,,,
mtavukcu,SumParityInt,30,eval_input,2020-02-23 12:29:10,2,0,,,,,
mtavukcu,SumParityInt,31,eval_input,2020-02-23 12:29:12,3,1,,,,,
mtavukcu,SumParityInt,32,eval_input,2020-02-23 12:29:14,4,0,,,,,
mtavukcu,SumParityInt,33,eval_input,2020-02-23 12:29:16,5,1,,,,,
mtavukcu,SumParityInt,34,eval_input,2020-02-23 12:29:20,7,1,,,,,
mtavukcu,SumParityInt,35,eval_input,2020-02-23 12:29:22,6,0,,,,,
mtavukcu,SumParityInt,36,eval_input,2020-02-23 12:29:24,11,1,,,,,
mtavukcu,SumParityInt,37,eval_input,2020-02-23 12:29:26,10,0,,,,,
mtavukcu,SumParityInt,38,eval_input,2020-02-23 12:29:27,empty,0,,,,,
mtavukcu,SumParityInt,39,eval_input,2020-02-23 12:29:30,10 0,0,,,,,
mtavukcu,SumParityInt,40,eval_input,2020-02-23 12:29:34,10 1,1,,,,,
mtavukcu,SumParityInt,41,eval_input,2020-02-23 12:29:38,10 2,0,,,,,
mtavukcu,SumParityInt,42,eval_input,2020-02-23 12:29:40,10 3,1,,,,,
mtavukcu,SumParityInt,43,eval_input,2020-02-23 12:29:45,10 2 3 4,1,,,,,
mtavukcu,SumParityInt,44,eval_input,2020-02-23 12:29:51,10 2 6 4,0,,,,,
mtavukcu,SumParityInt,45,eval_input,2020-02-23 12:29:53,10 2 2 4,0,,,,,
mtavukcu,SumParityInt,46,eval_input,2020-02-23 12:29:55,10 2 2 2,0,,,,,
mtavukcu,SumParityInt,47,eval_input,2020-02-23 12:29:59,2 2 2 2,0,,,,,
mtavukcu,SumParityInt,48,eval_input,2020-02-23 12:30:08,1234568790,0,,,,,
mtavukcu,SumParityInt,49,eval_input,2020-02-23 12:30:11,123456879,1,,,,,
mtavukcu,SumParityInt,50,eval_input,2020-02-23 12:30:14,123456879 2,1,,,,,
mtavukcu,SumParityInt,51,eval_input,2020-02-23 12:30:17,1234568790 1,1,,,,,
mtavukcu,SumParityInt,52,eval_input,2020-02-23 12:30:30,1234568790 1 1,0,,,,,
mtavukcu,SumParityInt,53,eval_input,2020-02-23 12:30:40,1234568790 1 1 2,0,,,,,
mtavukcu,SumParityInt,54,eval_input,2020-02-23 12:30:42,1234568790 1 1 2 3,1,,,,,
mtavukcu,SumParityInt,55,eval_input,2020-02-23 12:30:48,1234568790 1 1 2,0,,,,,
mtavukcu,SumParityInt,56,eval_input,2020-02-23 12:30:54,1234568790 1 2 2,1,,,,,
mtavukcu,SumParityInt,57,quiz_answer,2020-02-23 12:31:14,333,1,0,1,true,,
mtavukcu,SumParityInt,58,quiz_answer,2020-02-23 12:31:20,-8 3,1,1,1,true,,
mtavukcu,SumParityInt,59,quiz_answer,2020-02-23 12:31:25,1 0 1,0,2,0,true,,
mtavukcu,SumParityInt,60,final_answer,2020-02-23 12:31:26,,,,,,"The function returns 1 as long as there is an odd number of odd integers in the array. Otherwise, it returns 0.",
mtavukcu,Median,61,eval_input,2020-02-23 12:36:01,0,0,,,,,
mtavukcu,Median,62,eval_input,2020-02-23 12:36:03,1,1,,,,,
mtavukcu,Median,63,eval_input,2020-02-23 12:36:05,2,2,,,,,
mtavukcu,Median,64,eval_input,2020-02-23 12:36:06,3,3,,,,,
mtavukcu,Median,65,eval_input,2020-02-23 12:36:10,4,4,,,,,
mtavukcu,Median,66,eval_input,2020-02-23 12:36:11,10,10,,,,,
mtavukcu,Median,67,eval_input,2020-02-23 12:36:19,1 2,1.5,,,,,
mtavukcu,Median,68,eval_input,2020-02-23 12:36:26,1 3,2,,,,,
mtavukcu,Median,69,eval_input,2020-02-23 12:36:38,1 5,3,,,,,
mtavukcu,Median,70,eval_input,2020-02-23 12:36:50,1 2 3 4,2.5,,,,,
mtavukcu,Median,71,eval_input,2020-02-23 12:37:22,1 1 1 1 1 1 1 1 1 1 1 1,1,,,,,
mtavukcu,Median,72,quiz_answer,2020-02-23 12:37:57,1 8 24,11,0,8,false,,
mtavukcu,Median,73,cheat_attempt,2020-02-23 12:38:14,1 8 24,8,,,,,
mtavukcu,Median,74,eval_input,2020-02-23 12:38:21,1 9 23,9,,,,,
mtavukcu,Median,75,eval_input,2020-02-23 12:38:39,1 9 2,2,,,,,
mtavukcu,Median,76,eval_input,2020-02-23 12:38:48,1 9 1,1,,,,,
mtavukcu,Median,77,eval_input,2020-02-23 12:38:54,1 2,1.5,,,,,
mtavukcu,Median,78,eval_input,2020-02-23 12:38:56,1 3,2,,,,,
mtavukcu,Median,79,eval_input,2020-02-23 12:38:57,1 4,2.5,,,,,
mtavukcu,Median,80,eval_input,2020-02-23 12:39:01,1 11,6,,,,,
mtavukcu,Median,81,eval_input,2020-02-23 12:39:04,1 11 2,2,,,,,
mtavukcu,Median,82,eval_input,2020-02-23 12:39:10,1 11 4,4,,,,,
mtavukcu,Median,83,eval_input,2020-02-23 12:39:12,1 11 2,2,,,,,
mtavukcu,Median,84,eval_input,2020-02-23 12:39:14,1 11 5,5,,,,,
mtavukcu,Median,85,eval_input,2020-02-23 12:39:15,1 11 6,6,,,,,
mtavukcu,Median,86,eval_input,2020-02-23 12:39:16,1 11 7,7,,,,,
mtavukcu,Median,87,eval_input,2020-02-23 12:39:20,1 11 4 4,4,,,,,
mtavukcu,Median,88,eval_input,2020-02-23 12:39:22,1 11 4 3,3.5,,,,,
mtavukcu,Median,89,eval_input,2020-02-23 12:39:35,1 11 4 6,5,,,,,
mtavukcu,Median,90,eval_input,2020-02-23 12:41:52,1 2 3,2,,,,,
mtavukcu,Median,91,eval_input,2020-02-23 12:41:56,1 2 4,2,,,,,
mtavukcu,Median,92,eval_input,2020-02-23 12:42:07,1 2 5,2,,,,,
mtavukcu,Median,93,eval_input,2020-02-23 12:42:16,1 2 8,2,,,,,
mtavukcu,Median,94,eval_input,2020-02-23 12:42:18,1 2 9,2,,,,,
mtavukcu,Median,95,eval_input,2020-02-23 12:42:24,1 2 10,2,,,,,
mtavukcu,Median,96,eval_input,2020-02-23 12:42:27,1 2 11,2,,,,,
mtavukcu,Median,97,eval_input,2020-02-23 12:42:31,1 2 500000,2,,,,,
mtavukcu,Median,98,eval_input,2020-02-23 12:42:38,1 2 3,2,,,,,
mtavukcu,Median,99,eval_input,2020-02-23 12:42:41,3,3,,,,,
mtavukcu,Median,100,eval_input,2020-02-23 12:42:43,3 3 3,3,,,,,
mtavukcu,Median,101,eval_input,2020-02-23 12:42:45,3 3 3 3 3 3,3,,,,,
mtavukcu,Median,102,eval_input,2020-02-23 12:42:47,3 3 3 4,3,,,,,
mtavukcu,Median,103,eval_input,2020-02-23 12:42:49,3 3 3 5,3,,,,,
mtavukcu,Median,104,eval_input,2020-02-23 12:42:50,3 3 3 6,3,,,,,
mtavukcu,Median,105,eval_input,2020-02-23 12:43:14,10,10,,,,,
mtavukcu,Median,106,eval_input,2020-02-23 12:43:16,10 11,10.5,,,,,
mtavukcu,Median,107,eval_input,2020-02-23 12:43:18,10 11 12,11,,,,,
mtavukcu,Median,108,eval_input,2020-02-23 12:43:23,10 11 14,11,,,,,
mtavukcu,Median,109,eval_input,2020-02-23 12:43:29,10 11 14 1,10.5,,,,,
mtavukcu,Median,110,eval_input,2020-02-23 12:43:31,10 11 14 1,10.5,,,,,
mtavukcu,Median,111,eval_input,2020-02-23 12:43:34,10 11 14 2,10.5,,,,,
mtavukcu,Median,112,eval_input,2020-02-23 12:43:35,10 11 14 3,10.5,,,,,
mtavukcu,Median,113,eval_input,2020-02-23 12:43:36,10 11 14 4,10.5,,,,,
mtavukcu,Median,114,eval_input,2020-02-23 12:43:37,10 11 14 5,10.5,,,,,
mtavukcu,Median,115,eval_input,2020-02-23 12:43:37,10 11 14 6,10.5,,,,,
mtavukcu,Median,116,eval_input,2020-02-23 12:43:40,10 11 14 6 3,10,,,,,
mtavukcu,Median,117,quiz_answer,2020-02-23 12:44:16,1 8 24,2,0,8,false,,
mtavukcu,Median,118,final_answer,2020-02-23 12:44:17,,,,,,Sum of inputs / number of inputs in array,
mtavukcu,SumBetween,119,eval_input,2020-02-23 12:48:40,1 1,1,,,,,
mtavukcu,SumBetween,120,eval_input,2020-02-23 12:48:43,1 2,3,,,,,
mtavukcu,SumBetween,121,eval_input,2020-02-23 12:48:44,1 3,6,,,,,
mtavukcu,SumBetween,122,eval_input,2020-02-23 12:48:56,1 4,10,,,,,
mtavukcu,SumBetween,123,eval_input,2020-02-23 12:49:16,1 5,15,,,,,
mtavukcu,SumBetween,124,eval_input,2020-02-23 12:50:18,10 11,21,,,,,
mtavukcu,SumBetween,125,eval_input,2020-02-23 12:50:32,10 12,33,,,,,
mtavukcu,SumBetween,126,eval_input,2020-02-23 12:50:45,1 12,78,,,,,
mtavukcu,SumBetween,127,eval_input,2020-02-23 12:50:53,3 12,75,,,,,
mtavukcu,SumBetween,128,eval_input,2020-02-23 12:50:59,4 12,72,,,,,
mtavukcu,SumBetween,129,quiz_answer,2020-02-23 12:51:41,"2,5",35,0,14,false,,
mtavukcu,SumBetween,130,final_answer,2020-02-23 12:51:42,,,,,,it returns y * (x+y),
mtavukcu,FirstIntoSecondDivisible,131,eval_input,2020-02-23 12:51:53,1 3,true,,,,,
mtavukcu,FirstIntoSecondDivisible,132,eval_input,2020-02-23 12:51:54,1 2,true,,,,,
mtavukcu,FirstIntoSecondDivisible,133,eval_input,2020-02-23 12:51:56,1 0,true,,,,,
mtavukcu,FirstIntoSecondDivisible,134,eval_input,2020-02-23 12:52:01,0 1,false,,,,,
mtavukcu,FirstIntoSecondDivisible,135,eval_input,2020-02-23 12:52:02,0 2,false,,,,,
mtavukcu,FirstIntoSecondDivisible,136,eval_input,2020-02-23 12:52:03,0 2,false,,,,,
mtavukcu,FirstIntoSecondDivisible,137,eval_input,2020-02-23 12:52:10,1 1,true,,,,,
mtavukcu,FirstIntoSecondDivisible,138,eval_input,2020-02-23 12:52:12,0 1,false,,,,,
mtavukcu,FirstIntoSecondDivisible,139,eval_input,2020-02-23 12:52:25,2 1,false,,,,,
mtavukcu,FirstIntoSecondDivisible,140,eval_input,2020-02-23 12:52:28,2 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,141,eval_input,2020-02-23 12:52:33,1 1,true,,,,,
mtavukcu,FirstIntoSecondDivisible,142,eval_input,2020-02-23 12:52:37,0 0,true,,,,,
mtavukcu,FirstIntoSecondDivisible,143,eval_input,2020-02-23 12:52:39,2 0,true,,,,,
mtavukcu,FirstIntoSecondDivisible,144,eval_input,2020-02-23 12:52:42,0 2,false,,,,,
mtavukcu,FirstIntoSecondDivisible,145,eval_input,2020-02-23 12:52:47,0 1,false,,,,,
mtavukcu,FirstIntoSecondDivisible,146,eval_input,2020-02-23 12:52:49,0 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,147,eval_input,2020-02-23 12:52:56,1 3,true,,,,,
mtavukcu,FirstIntoSecondDivisible,148,eval_input,2020-02-23 12:52:58,2 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,149,eval_input,2020-02-23 12:53:01,3 3,true,,,,,
mtavukcu,FirstIntoSecondDivisible,150,eval_input,2020-02-23 12:53:02,4 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,151,eval_input,2020-02-23 12:53:13,10 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,152,eval_input,2020-02-23 12:53:15,2 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,153,eval_input,2020-02-23 12:53:16,3 3,true,,,,,
mtavukcu,FirstIntoSecondDivisible,154,eval_input,2020-02-23 12:53:17,4 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,155,eval_input,2020-02-23 12:53:18,3 3,true,,,,,
mtavukcu,FirstIntoSecondDivisible,156,eval_input,2020-02-23 12:53:19,1 3,true,,,,,
mtavukcu,FirstIntoSecondDivisible,157,eval_input,2020-02-23 12:53:21,2 3,false,,,,,
mtavukcu,FirstIntoSecondDivisible,158,eval_input,2020-02-23 12:53:30,5 7,false,,,,,
mtavukcu,FirstIntoSecondDivisible,159,eval_input,2020-02-23 12:53:31,2 7,false,,,,,
mtavukcu,FirstIntoSecondDivisible,160,eval_input,2020-02-23 12:53:32,3 7,false,,,,,
mtavukcu,FirstIntoSecondDivisible,161,eval_input,2020-02-23 12:53:35,1 7,true,,,,,
mtavukcu,FirstIntoSecondDivisible,162,eval_input,2020-02-23 12:53:37,0 7,false,,,,,
mtavukcu,FirstIntoSecondDivisible,163,quiz_answer,2020-02-23 12:54:08,"2,8",true,0,true,true,,
mtavukcu,FirstIntoSecondDivisible,164,quiz_answer,2020-02-23 12:54:11,"8,2",false,1,false,true,,
mtavukcu,FirstIntoSecondDivisible,165,quiz_answer,2020-02-23 12:54:22,"2,0",false,2,true,false,,
mtavukcu,FirstIntoSecondDivisible,166,quiz_answer,2020-02-23 12:54:49,"2,8",true,0,true,true,,
mtavukcu,FirstIntoSecondDivisible,167,quiz_answer,2020-02-23 12:54:53,"8,2",false,1,false,true,,
mtavukcu,FirstIntoSecondDivisible,168,quiz_answer,2020-02-23 12:54:56,"2,0",false,2,true,false,,
mtavukcu,FirstIntoSecondDivisible,169,final_answer,2020-02-23 12:54:58,,,,,,"If the first input is smaller than the second and is not a prime number, return true",
mtu7,FirstIntoSecondDivisible,0,eval_input,2020-02-21 14:48:44,1 1,true,,,,,
mtu7,FirstIntoSecondDivisible,1,eval_input,2020-02-21 14:48:48,1 2,true,,,,,
mtu7,FirstIntoSecondDivisible,2,eval_input,2020-02-21 14:48:49,1 3,true,,,,,
mtu7,FirstIntoSecondDivisible,3,eval_input,2020-02-21 14:48:50,1 4,true,,,,,
mtu7,FirstIntoSecondDivisible,4,eval_input,2020-02-21 14:48:51,1 5,true,,,,,
mtu7,FirstIntoSecondDivisible,5,eval_input,2020-02-21 14:48:55,-1 5,true,,,,,
mtu7,FirstIntoSecondDivisible,6,eval_input,2020-02-21 14:48:57,-1 1,true,,,,,
mtu7,FirstIntoSecondDivisible,7,eval_input,2020-02-21 14:48:58,-1 2,true,,,,,
mtu7,FirstIntoSecondDivisible,8,eval_input,2020-02-21 14:48:59,-1 23,true,,,,,
mtu7,FirstIntoSecondDivisible,9,eval_input,2020-02-21 14:49:00,-1 4,true,,,,,
mtu7,FirstIntoSecondDivisible,10,eval_input,2020-02-21 14:49:06,1 0,true,,,,,
mtu7,FirstIntoSecondDivisible,11,eval_input,2020-02-21 14:49:11,1 -1,true,,,,,
mtu7,FirstIntoSecondDivisible,12,eval_input,2020-02-21 14:49:13,1 -2,true,,,,,
mtu7,FirstIntoSecondDivisible,13,eval_input,2020-02-21 14:49:14,1 -3,true,,,,,
mtu7,FirstIntoSecondDivisible,14,eval_input,2020-02-21 14:49:15,1 -4,true,,,,,
mtu7,FirstIntoSecondDivisible,15,eval_input,2020-02-21 14:49:17,10 -4,false,,,,,
mtu7,FirstIntoSecondDivisible,16,eval_input,2020-02-21 14:49:25,5 4,false,,,,,
mtu7,FirstIntoSecondDivisible,17,eval_input,2020-02-21 14:49:26,5 3,false,,,,,
mtu7,FirstIntoSecondDivisible,18,eval_input,2020-02-21 14:49:27,5 2,false,,,,,
mtu7,FirstIntoSecondDivisible,19,eval_input,2020-02-21 14:49:27,5 1,false,,,,,
mtu7,FirstIntoSecondDivisible,20,eval_input,2020-02-21 14:49:29,5 1945,true,,,,,
mtu7,FirstIntoSecondDivisible,21,eval_input,2020-02-21 14:49:30,5 403,false,,,,,
mtu7,FirstIntoSecondDivisible,22,eval_input,2020-02-21 14:49:31,5 205,true,,,,,
mtu7,FirstIntoSecondDivisible,23,eval_input,2020-02-21 14:49:34,5 200,true,,,,,
mtu7,FirstIntoSecondDivisible,24,eval_input,2020-02-21 14:49:36,5 150,true,,,,,
mtu7,FirstIntoSecondDivisible,25,eval_input,2020-02-21 14:49:38,5 100,true,,,,,
mtu7,FirstIntoSecondDivisible,26,eval_input,2020-02-21 14:49:39,5 50,true,,,,,
mtu7,FirstIntoSecondDivisible,27,eval_input,2020-02-21 14:49:40,5 49,false,,,,,
mtu7,FirstIntoSecondDivisible,28,eval_input,2020-02-21 14:49:42,5 43,false,,,,,
mtu7,FirstIntoSecondDivisible,29,eval_input,2020-02-21 14:49:56,4 40,true,,,,,
mtu7,FirstIntoSecondDivisible,30,eval_input,2020-02-21 14:49:58,4 39,false,,,,,
mtu7,FirstIntoSecondDivisible,31,eval_input,2020-02-21 14:50:02,4 41,false,,,,,
mtu7,FirstIntoSecondDivisible,32,eval_input,2020-02-21 14:50:12,3 6,true,,,,,
mtu7,FirstIntoSecondDivisible,33,eval_input,2020-02-21 14:50:14,3 9,true,,,,,
mtu7,FirstIntoSecondDivisible,34,eval_input,2020-02-21 14:50:15,3 12,true,,,,,
mtu7,FirstIntoSecondDivisible,35,eval_input,2020-02-21 14:50:16,3 15,true,,,,,
mtu7,FirstIntoSecondDivisible,36,eval_input,2020-02-21 14:50:17,3 18,true,,,,,
mtu7,FirstIntoSecondDivisible,37,eval_input,2020-02-21 14:50:19,3 2,false,,,,,
mtu7,FirstIntoSecondDivisible,38,eval_input,2020-02-21 14:50:20,3 4,false,,,,,
mtu7,FirstIntoSecondDivisible,39,eval_input,2020-02-21 14:50:21,3 6,true,,,,,
mtu7,FirstIntoSecondDivisible,40,eval_input,2020-02-21 14:50:26,-3 3,true,,,,,
mtu7,FirstIntoSecondDivisible,41,eval_input,2020-02-21 14:50:26,-3 4,false,,,,,
